doc_id,doc_date,doc_idrefer,doc_type,doc_autoid,doc_rv
238,202601,906,FO,1,0
239,202601,1212,CL,1,0
240,202601,969,CL,2,0
241,202601,1213,CL,3,0
242,202601,905,FO,2,0
243,202601,1255,CL,4,0
244,202602,991,QT,1,0
245,202602,1249,FO,3,0
246,202602,131209,CL,5,0
247,202602,131174,FO,4,0
251,202602,1243,FO,5,0
252,202602,131217,FO,6,0
253,202602,131218,FO,7,0
254,202602,131219,FO,8,0
255,202602,131220,FO,9,0
256,202602,131222,FO,10,0
257,202602,131221,FO,11,0
258,202602,131224,FO,12,0
259,202602,131223,FO,13,0
260,202602,131225,FO,14,0
261,202602,131229,FO,15,0
262,202602,131232,FO,16,0
263,202602,131231,FO,17,0
264,202602,131233,FO,18,0
265,202602,131234,FO,19,0
266,202602,131240,FO,20,0
267,202602,131239,FO,21,0
268,202602,131241,FO,22,0
269,202603,137166,CL,6,0
270,202603,137173,FO,23,0
271,202603,170240,CL,7,0
272,202603,170241,CL,8,0
273,202603,170246,CL,9,0
274,202603,170258,CL,10,0
275,202603,170287,FO,24,0
276,202603,170290,FO,25,0
277,202603,170235,FO,26,0
278,202603,170410,CL,11,0
279,202603,170409,CL,12,0
280,202603,170292,QT,2,0
281,202603,170439,FO,27,0
282,202603,170676,FO,28,0
283,202603,170677,FO,29,0
284,202603,170417,QT,3,0
285,202603,170689,FO,30,0
286,202603,170692,CL,13,0
287,202603,170701,QT,4,0
288,202603,170761,FO,31,0
289,202603,170782,FO,32,0
290,202603,170792,FO,33,0
291,202603,170791,FO,34,0
292,202603,170848,CL,14,0
293,202603,170849,CL,15,0
294,202603,170885,FO,35,0
295,202603,171012,CL,16,0
296,202603,171013,CL,17,0
297,202603,171166,FO,36,0
298,202603,171265,CL,18,0
299,202603,171266,CL,19,0
300,202603,171267,CL,20,0
301,202603,171268,CL,21,0
302,202603,171374,FO,37,0
303,202603,205731,QT,5,0
304,202603,205768,QT,6,0
305,202603,205800,FO,38,0
306,202603,205866,QT,7,0
307,202603,205874,FO,39,0
308,202603,205875,QT,8,0
309,202603,205884,QT,9,0
310,202603,205900,,1,0
311,202603,205917,FO,40,0
312,202603,170920,QT,10,0
313,202603,205925,QT,11,0
314,202603,205970,QT,12,0
315,202603,205973,FO,41,0
316,202603,205974,FO,42,0
317,202603,205906,FO,43,0
318,202603,205908,FO,44,0
319,202603,205903,FO,45,0
320,202603,206078,FO,46,0
321,202603,206088,QT,13,0
322,202603,5609,FO,47,0
323,202603,206239,FO,48,0
324,202603,206240,QT,14,0
325,202603,206254,QT,15,0
326,202603,206263,QT,16,0
327,202603,206270,QT,17,0
328,202604,206282,,2,0
329,202604,206284,FO,49,0
330,202604,206287,FO,50,0
331,202604,206292,QT,18,0
332,202604,206309,FO,51,0
333,202604,206312,FO,52,0
334,202604,206324,QT,19,0
335,202604,206329,FO,53,0
336,202604,206337,QT,20,0
337,202604,206359,QT,21,0
338,202604,206454,QT,22,0
339,202604,206521,FO,54,0
340,202604,206524,FO,55,0
341,202604,206525,QT,23,0
342,202604,206599,FO,56,0
343,202604,206600,QT,24,0
344,202604,206679,QT,25,0
345,202604,206697,QT,21,1
346,202604,206752,FO,57,0
347,202604,206814,FO,58,0
348,202604,206818,FO,59,0
349,202604,206841,QT,26,0
350,202604,206848,QT,27,0
351,202604,206884,FO,60,0
352,202604,206885,QT,28,0
353,202604,8303,QT,29,0
354,202604,206344,QT,30,0
355,202604,206931,QT,31,0
356,202604,207031,CL,22,0
357,202604,207044,FO,61,0
358,202604,207045,QT,32,0
359,202604,207107,CL,23,0
360,202604,207496,FO,62,0
361,202604,207508,FO,63,0
362,202604,207524,QT,33,0
363,202604,207536,QT,34,0
364,202604,207551,QT,35,0
365,202604,171255,QT,36,0
366,202604,170462,QT,37,0
367,202604,207590,CL,24,0
368,202604,207619,QT,38,0
369,202604,207635,QT,39,0
370,202604,206272,QT,40,0
371,202604,207689,FO,64,0
372,202604,207690,QT,41,0
373,202604,207703,FO,65,0
374,202604,207709,QT,42,0
375,202604,207726,FO,66,0
376,202604,207725,QT,43,0
377,202604,207736,QT,44,0
378,202604,207732,QT,45,0
379,202604,207769,CL,25,0
380,202604,207780,QT,46,0
381,202604,207798,QT,47,0
382,202604,207877,FO,67,0
383,202604,207879,FO,68,0
384,202604,207880,FO,69,0
385,202604,207881,FO,70,0
386,202604,207888,FO,71,0
387,202604,207896,FO,72,0
388,202604,207899,QT,48,0
389,202604,207999,FO,73,0
390,202604,208002,FO,74,0
391,202604,208007,FO,75,0
392,202604,208008,FO,76,0
393,202604,208009,FO,77,0
394,202604,208063,CL,26,0
395,202604,208064,CL,27,0
396,202604,208071,QT,49,0
397,202604,208085,QT,50,0
398,202604,5598,FO,78,0
399,202604,208254,QT,51,0
400,202604,208351,FO,79,0
401,202604,208442,CL,28,0
402,202604,208443,CL,29,0
403,202604,208500,FO,80,0
404,202604,208531,FO,81,0
405,202604,208555,QT,52,0
406,202604,208572,QT,53,0
407,202604,208536,QT,54,0
408,202604,208607,FO,82,0
409,202604,208608,QT,55,0
410,202604,208679,FO,83,0
411,202604,208606,FO,84,0
412,202604,208728,FO,85,0
413,202604,208734,QT,56,0
414,202604,208853,CL,30,0
415,202604,208858,CL,31,0
416,202604,208935,FO,86,0
417,202604,208966,FO,87,0
418,202604,208978,FO,88,0
419,202604,208989,FO,89,0
420,202604,208985,QT,57,0
421,202604,209002,FO,90,0
422,202604,209013,FO,91,0
423,202604,209017,FO,92,0
424,202604,209056,CL,32,0
425,202604,209058,CL,33,0
426,202604,209061,FO,93,0
427,202604,209109,FO,94,0
428,202604,209179,FO,95,0
429,202604,209201,FO,96,0
430,202604,209178,CL,34,0
431,202604,209217,FO,97,0
432,202604,209230,QT,58,0
433,202604,209243,QT,59,0
434,202604,209268,QT,60,0
435,202604,209287,FO,98,0
436,202604,209288,FO,99,0
437,202604,209322,QT,61,0
438,202604,209407,QT,62,0
439,202604,209416,FO,100,0
440,202604,209418,FO,101,0
441,202604,209462,FO,102,0
442,202604,209452,CL,35,0
443,202604,209481,FO,103,0
444,202604,209482,QT,63,0
445,202604,209496,QT,64,0
446,202604,209675,FO,104,0
447,202604,209702,QT,65,0
448,202604,209802,FO,105,0
449,202604,209856,QT,66,0
450,202604,209887,FO,106,0
451,202604,209905,CL,36,0
452,202604,209974,QT,67,0
453,202604,209984,FO,107,0
454,202604,210012,FO,108,0
455,202604,210019,QT,68,0
456,202604,210056,FO,109,0
457,202604,210108,FO,110,0
458,202604,210109,QT,69,0
459,202604,210111,FO,111,0
460,202604,210125,QT,70,0
461,202604,210129,CL,37,0
462,202604,210156,CL,38,0
463,202604,210239,FO,112,0
464,202604,210312,FO,113,0
465,202604,210325,FO,114,0
466,202604,210407,,3,0
467,202604,210411,FO,115,0
468,202604,4824,FO,116,0
469,202604,210465,QT,71,0
470,202604,210482,QT,72,0
471,202604,5572,FO,117,0
472,202604,210497,QT,73,0
473,202604,210527,QT,74,0
474,202604,210538,FO,118,0
475,202604,210532,,4,0
476,202604,210545,,5,0
477,202604,210549,,6,0
478,202605,210615,FO,119,0
479,202605,210618,QT,75,0
480,202605,210641,FO,120,0
481,202605,210645,FO,121,0
482,202605,210644,QT,76,0
483,202605,210661,QT,77,0
484,202605,210690,QT,78,0
485,202605,210724,FO,122,0
486,202605,210803,QT,79,0
487,202605,210826,FO,123,0
488,202605,210834,FO,124,0
489,202605,210836,FO,125,0
490,202605,210839,CL,39,0
491,202605,210844,CL,40,0
492,202605,210845,CL,41,0
493,202605,210849,QT,80,0
494,202605,210869,QT,81,0
495,202605,210882,QT,82,0
496,202605,210930,FO,126,0
497,202605,210943,FO,127,0
498,202605,211022,FO,128,0
499,202605,211023,QT,83,0
500,202605,211115,FO,129,0
501,202605,211116,QT,84,0
502,202605,211114,,7,0
503,202605,211123,FO,130,0
504,202605,211142,QT,85,0
505,202605,211152,,8,0
506,202605,211264,FO,131,0
507,202605,211265,QT,86,0
508,202605,211282,FO,132,0
509,202605,211290,QT,87,0
510,202605,211296,FO,133,0
511,202605,211299,CL,42,0
512,202605,211302,FO,134,0
513,202605,210924,FO,135,0
514,202605,211386,FO,136,0
515,202605,211391,FO,137,0
516,202605,211394,,9,0
517,202605,211395,FO,138,0
518,202605,211458,FO,139,0
519,202605,211403,,10,0
520,202605,211466,FO,140,0
521,202605,211480,FO,141,0
522,202605,211483,FO,142,0
523,202605,211485,QT,88,0
524,202605,211484,FO,143,0
525,202605,211465,,11,0
526,202605,211665,FO,144,0
527,202605,211727,FO,145,0
528,202605,211731,FO,146,0
529,202605,211766,FO,147,0
530,202605,211770,FO,148,0
531,202605,211775,FO,149,0
532,202605,211776,QT,89,0
533,202605,211785,FO,150,0
534,202605,211786,FO,151,0
535,202605,211772,QT,90,0
536,202605,211806,FO,152,0
537,202605,211807,QT,91,0
538,202605,211847,FO,153,0
539,202605,211881,FO,154,0
540,202605,211390,FO,155,0
541,202605,211764,FO,156,0
542,202605,211895,QT,92,0
543,202605,211903,QT,93,0
544,202605,211915,FO,157,0
545,202605,211918,FO,158,0
546,202605,211939,QT,94,0
547,202605,211972,QT,95,0
548,202605,212021,FO,159,0
549,202605,212022,FO,160,0
550,202605,212024,FO,161,0
551,202605,212036,CL,43,0
552,202605,212037,CL,44,0
553,202605,212048,FO,162,0
554,202605,212062,FO,163,0
555,202605,212071,QT,96,0
556,202605,212097,FO,164,0
557,202605,212110,FO,165,0
558,202605,212112,QT,97,0
559,202605,212120,QT,98,0
560,202605,212125,FO,166,0
561,202605,212129,QT,99,0
562,202605,212138,,12,0
563,202605,212150,FO,167,0
564,202605,212155,QT,100,0
565,202605,212158,QT,101,0
566,202605,212210,QT,102,0
567,202605,212231,FO,168,0
568,202605,212236,FO,169,0
569,202605,212239,FO,170,0
570,202605,212244,FO,171,0
571,202605,212249,FO,172,0
572,202605,212254,FO,173,0
573,202605,212257,FO,174,0
574,202605,212285,QT,103,0
575,202605,212471,FO,175,0
576,202605,212473,QT,104,0
577,202605,212481,FO,176,0
578,202605,212490,QT,105,0
579,202605,212508,CL,45,0
580,202605,212511,CL,46,0
581,202605,212545,FO,177,0
582,202605,212546,QT,106,0
583,202605,212554,FO,178,0
584,202605,212558,QT,107,0
585,202605,212582,FO,179,0
586,202605,213616,FO,180,0
587,202605,213800,QT,108,0
588,202605,213807,QT,109,0
589,202605,213840,FO,181,0
590,202605,213858,FO,182,0
591,202605,213859,QT,110,0
592,202605,213867,QT,111,0
593,202605,213914,FO,183,0
594,202605,213926,QT,112,0
595,202605,213939,QT,113,0
596,202605,213986,CL,47,0
597,202605,213994,CL,48,0
598,202605,213999,CL,49,0
599,202605,214000,CL,50,0
600,202605,214005,CL,51,0
601,202605,214026,CL,52,0
602,202605,214067,QT,97,1
603,202605,214083,QT,71,1
604,202605,214098,FO,184,0
605,202605,214105,FO,185,0
606,202605,214110,QT,114,0
607,202605,214122,QT,115,0
608,202605,214155,,13,0
609,202605,214156,FO,186,0
610,202605,214158,QT,116,0
611,202605,214164,QT,117,0
612,202605,214179,FO,187,0
613,202605,214235,FO,188,0
614,202605,214388,FO,189,0
615,202605,214401,FO,190,0
616,202605,214455,QT,118,0
617,202605,214481,FO,191,0
618,202605,214484,FO,192,0
619,202605,214486,QT,119,0
620,202605,214493,QT,120,0
621,202605,214544,QT,56,1
622,202605,8275,QT,121,0
623,202605,214551,QT,121,1
624,202605,8586,QT,122,0
625,202605,214645,FO,193,0
626,202605,214646,QT,123,0
627,202605,214678,FO,194,0
628,202605,214686,,14,0
629,202605,214243,,15,0
630,202605,214691,FO,195,0
631,202605,214740,QT,124,0
632,202605,214717,CL,53,0
633,202605,214777,FO,196,0
634,202605,214822,FO,197,0
635,202605,214831,FO,198,0
636,202605,214911,CL,54,0
637,202605,215066,QT,125,0
638,202605,215088,QT,126,0
639,202605,8199,QT,127,0
640,202605,215126,QT,127,1
641,202605,215196,FO,199,0
642,202605,8243,QT,128,0
643,202605,215240,QT,128,1
644,202605,215243,QT,119,1
645,202605,215262,QT,129,0
646,202605,215219,CL,55,0
647,202605,215341,CL,56,0
648,202605,215356,FO,200,0
649,202605,8121,QT,130,0
650,202605,215468,FO,201,0
651,202605,8312,QT,131,0
652,202605,215474,QT,131,1
653,202605,215493,QT,132,0
654,202605,215508,QT,133,0
655,202605,215574,FO,202,0
656,202605,215659,FO,203,0
657,202605,215666,QT,134,0
658,202605,215678,FO,204,0
659,202605,215689,FO,205,0
660,202605,215717,FO,206,0
661,202605,215733,QT,135,0
662,202605,215757,CL,57,0
663,202605,215771,QT,136,0
664,202605,215801,FO,207,0
665,202605,215827,QT,137,0
666,202605,215836,FO,208,0
667,202605,215863,QT,138,0
668,202605,215870,FO,209,0
669,202605,215881,FO,210,0
670,202605,215892,QT,139,0
671,202605,215908,,16,0
672,202605,215924,,17,0
673,202605,215954,FO,211,0
674,202605,215955,FO,212,0
675,202605,215959,QT,140,0
676,202605,215656,FO,213,0
677,202605,216009,QT,141,0
678,202605,216026,FO,214,0
679,202605,216033,FO,215,0
680,202605,216034,QT,142,0
681,202605,216096,FO,216,0
682,202605,216118,,18,0
683,202605,216136,FO,217,0
684,202605,216155,FO,218,0
685,202605,216173,QT,143,0
686,202605,216189,QT,144,0
687,202605,216193,QT,145,0
688,202605,216224,FO,219,0
689,202605,216279,FO,220,0
690,202605,216282,FO,221,0
691,202605,216283,QT,146,0
692,202605,216307,FO,222,0
693,202605,216317,QT,147,0
694,202605,216325,QT,148,0
695,202606,216379,FO,223,0
696,202606,216380,QT,149,0
697,202606,216389,CL,58,0
698,202606,216393,FO,224,0
699,202606,216433,FO,225,0
700,202606,216434,QT,150,0
701,202606,216446,FO,226,0
702,202606,216494,CL,59,0
703,202606,216545,FO,227,0
704,202606,216549,QT,151,0
705,202606,216621,FO,228,0
706,202606,216644,QT,152,0
707,202606,216668,QT,153,0
708,202606,216770,,19,0
709,202606,216819,QT,154,0
710,202606,216771,CL,60,0
711,202606,216859,FO,229,0
712,202606,216998,FO,230,0
713,202606,216999,FO,231,0
714,202606,217004,QT,155,0
715,202606,217014,QT,156,0
716,202606,217019,QT,157,0
717,202606,217029,QT,158,0
718,202606,217037,CL,61,0
719,202606,217060,FO,232,0
720,202606,217061,QT,159,0
721,202606,217113,FO,233,0
722,202606,217153,FO,234,0
723,202606,217192,CL,62,0
724,202606,217198,FO,235,0
725,202606,217221,FO,236,0
726,202606,217231,FO,237,0
727,202606,217237,FO,238,0
728,202606,217286,FO,239,0
729,202606,217294,FO,240,0
730,202606,217301,QT,160,0
731,202606,217302,FO,241,0
732,202606,217308,QT,161,0
733,202606,217314,QT,162,0
734,202606,217327,QT,163,0
735,202606,217338,QT,164,0
736,202606,217346,QT,165,0
737,202606,217358,QT,166,0
738,202606,217365,QT,167,0
739,202606,217463,,20,0
740,202606,217551,QT,168,0
741,202606,217573,CL,63,0
742,202606,217582,CL,64,0
743,202606,217627,FO,242,0
744,202606,217670,FO,243,0
745,202606,217766,QT,169,0
746,202606,217784,QT,170,0
747,202606,217801,QT,171,0
748,202606,217864,FO,244,0
749,202606,217880,QT,172,0
750,202606,217890,QT,17,1
751,202606,217906,FO,245,0
752,202606,217909,QT,173,0
753,202606,217958,QT,174,0
754,202606,217971,QT,121,2
755,202606,218064,QT,175,0
756,202606,8245,QT,176,0
757,202606,218084,QT,176,1
758,202606,218133,FO,246,0
759,202606,218145,QT,177,0
760,202606,218178,CL,65,0
761,202606,218185,CL,66,0
762,202606,218194,FO,247,0
763,202606,218199,FO,248,0
764,202606,218187,CL,67,0
765,202606,218207,CL,68,0
766,202606,218216,FO,249,0
767,202606,218221,QT,178,0
768,202606,218251,FO,250,0
769,202606,218248,QT,179,0
770,202606,218263,QT,180,0
771,202606,218291,FO,251,0
772,202606,218319,FO,252,0
773,202606,218320,FO,253,0
774,202606,218324,QT,181,0
775,202606,218330,QT,182,0
776,202606,218345,QT,183,0
777,202606,218364,FO,254,0
778,202606,218365,QT,184,0
779,202606,218369,FO,255,0
780,202606,218372,QT,185,0
781,202606,218385,FO,256,0
782,202606,218387,QT,186,0
783,202606,218403,FO,257,0
784,202606,218404,FO,258,0
785,202606,218413,FO,259,0
786,202606,218414,QT,187,0
787,202606,218428,FO,260,0
788,202606,218429,QT,188,0
789,202606,218482,,21,0
790,202606,218539,QT,189,0
791,202606,218620,FO,261,0
792,202606,218646,FO,262,0
793,202606,218657,FO,263,0
794,202606,217218,FO,264,0
795,202606,217219,FO,265,0
796,202606,218412,FO,266,0
797,202606,218560,FO,267,0
798,202606,217220,FO,268,0
799,202606,218665,FO,269,0
800,202606,218666,QT,190,0
801,202606,218677,QT,191,0
802,202606,218690,QT,192,0
803,202606,218692,FO,270,0
804,202606,218699,QT,193,0
805,202606,218708,QT,194,0
806,202606,218720,,22,0
807,202606,218734,FO,271,0
808,202606,218738,QT,195,0
